date,name,rank_day,rank_week,rank_month,rank_quarter,rank_half,rank_year,rank_ytd,rank_week_delta_5d,rank_month_delta_5d,rank_ytd_delta_5d,perf_week_delta_5d,perf_month_delta_5d,perf_ytd_delta_5d,rank_week_delta_10d,rank_month_delta_10d,rank_ytd_delta_10d,perf_week_delta_10d,perf_month_delta_10d,perf_ytd_delta_10d,rank_week_delta_20d,rank_month_delta_20d,rank_ytd_delta_20d,perf_week_delta_20d,perf_month_delta_20d,perf_ytd_delta_20d,rank_week_delta_50d,rank_month_delta_50d,rank_ytd_delta_50d,perf_week_delta_50d,perf_month_delta_50d,perf_ytd_delta_50d,momentum_score,momentum_confirmed,momentum_weighted_mid,momentum_weighted_fast,momentum_accel,regime_short_long,rank_trend_slope,rank_agreement,rs_day,rs_week,rs_month,rs_quarter,rs_half,rs_year,rs_ytd,rs_score,rs_agreement,rs_confirmed,rs_slope,rs_accel,rs_regime_short_long,beats_benchmark_day,beats_benchmark_week,beats_benchmark_month,beats_benchmark_quarter,beats_benchmark_half,beats_benchmark_year,beats_benchmark_ytd,rs_new_high,rs_cross
2026-07-21,Utilities,8.0,9.0,5.0,9.0,5.0,8.0,8.0,-6.0,-2.0,-2.0,-2.04,-2.75,-1.7300000000000004,0.0,-1.0,0.0,-0.4600000000000002,-1.92,-1.2600000000000007,-5.0,1.0,-1.0,-2.2800000000000002,0.96,0.15999999999999925,,,,,,,0.3666666666666667,0.22000000000000006,0.37499999999999994,0.33999999999999997,0.016666666666666774,0.033333333333333326,-0.006060606060606061,0.6000000000000001,-0.7799999999999999,-1.1400000000000001,0.52,-9.43,-4.9799999999999995,-8.730000000000002,-4.460000000000001,0.16666666666666666,0.3333333333333333,0.05555555555555555,-0.0258181818181818,0.0,0.5,0,0,1,0,0,0,0,0,1
2026-07-22,Basic Materials,2.0,3.0,9.0,11.0,10.0,3.0,5.0,1.0,2.0,1.0,-1.2200000000000002,2.1799999999999997,1.0599999999999996,6.0,2.0,3.0,4.02,0.9100000000000001,3.3499999999999996,8.0,-1.0,-1.0,7.01,-0.6000000000000001,-1.08,,,,,,,0.4166666666666667,0.34449788301796347,0.3375000000000001,0.51,0.16666666666666669,0.2,-0.09696969696969697,0.8267949192431123,2.05,1.96,-4.36,-12.82,-13.27,10.75,-0.6500000000000004,0.3333333333333333,1.0,0.3333333333333333,-0.2920606060606061,0.16666666666666666,0.16666666666666669,1,1,0,0,0,1,0,0,0
2026-07-22,Communication Services,11.0,11.0,8.0,8.0,8.0,4.0,10.0,-10.0,-5.0,-5.0,-9.69,-3.7,-6.87,-9.0,1.0,-1.0,-8.620000000000001,1.3399999999999999,-3.3999999999999995,-1.0,3.0,0.0,-1.0700000000000003,8.370000000000001,3.0,,,,,,,0.2833333333333333,0.2833333333333333,0.28750000000000003,0.2,-0.2666666666666667,-0.2833333333333333,-0.01818181818181818,1.0,-1.2799999999999998,-5.4,-0.44999999999999996,-7.62,-8.290000000000001,7.439999999999998,-8.57,0.16666666666666666,1.0,0.16666666666666666,0.05303030303030302,-0.16666666666666666,-0.3333333333333333,0,0,0,0,0,1,0,0,0
2026-07-22,Consumer Cyclical,9.0,10.0,7.0,10.0,11.0,11.0,11.0,-7.0,-3.0,0.0,-4.75,-0.8500000000000001,-2.35,-2.0,-1.0,0.0,-1.9799999999999998,0.3999999999999999,-0.27000000000000046,-1.0,2.0,0.0,1.8199999999999998,6.97,1.8399999999999999,,,,,,,0.09999999999999999,0.0639444872453601,0.1375,0.13000000000000003,-0.10000000000000005,0.21666666666666667,-0.0,0.639444872453601,-0.63,-1.5499999999999998,0.55,-9.93,-15.33,-18.12,-14.8,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.124,0.16666666666666666,0.5,0,0,1,0,0,0,0,0,1
2026-07-22,Consumer Defensive,4.0,5.0,6.0,6.0,9.0,10.0,7.0,5.0,4.0,1.0,2.04,4.29,0.8399999999999999,0.0,-2.0,-2.0,-0.3699999999999999,0.33999999999999997,-0.4900000000000002,0.0,1.0,-1.0,1.85,2.7199999999999998,-0.6100000000000003,,,,,,,0.38333333333333336,0.2683333333333333,0.41250000000000003,0.45999999999999996,-0.09999999999999998,0.2833333333333334,0.05454545454545454,0.7,0.5,1.77,0.8500000000000001,-5.87,-8.72,-13.530000000000001,-2.59,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5418181818181819,0.16666666666666666,1.0,1,1,1,0,0,0,0,0,0
2026-07-22,Energy,3.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,8.0,0.0,3.06,10.52,5.920000000000002,0.0,9.0,0.0,0.20999999999999996,12.04,7.960000000000001,5.0,9.0,0.0,6.57,16.89,9.96,,,,,,,0.9333333333333332,0.56,0.9,0.96,0.2833333333333332,0.1333333333333333,-0.0,0.6000000000000001,1.48,5.6899999999999995,8.19,-2.5700000000000003,14.519999999999998,20.42,22.18,0.8333333333333334,0.3333333333333333,0.2777777777777778,1.9433333333333331,0.16666666666666674,0.33333333333333337,1,1,1,0,1,1,1,1,0
2026-07-22,Financial,5.0,8.0,3.0,2.0,4.0,7.0,8.0,-6.0,-2.0,-1.0,-4.13,-2.57,-1.0700000000000003,-4.0,-1.0,2.0,-2.8200000000000003,-2.03,2.1799999999999997,-7.0,-2.0,0.0,-1.92,-0.52,3.82,,,,,,,0.5666666666666667,0.46851712090443026,0.6375000000000001,0.51,0.06666666666666665,-0.11666666666666659,0.1696969696969697,0.8267949192431122,0.13999999999999999,-0.020000000000000018,3.27,2.0199999999999996,-3.33,-4.800000000000001,-3.75,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.17836363636363634,0.0,0.16666666666666669,1,0,1,1,0,0,0,0,0
2026-07-22,Healthcare,10.0,6.0,2.0,3.0,7.0,5.0,9.0,5.0,0.0,1.0,2.63,1.2299999999999995,0.10999999999999988,-3.0,-1.0,-3.0,-2.05,-2.4800000000000004,-2.6599999999999997,-3.0,1.0,0.0,-0.61,2.7399999999999998,4.0,,,,,,,0.5666666666666668,0.3069873772858358,0.6375,0.58,-0.1333333333333333,0.09999999999999987,-0.1696969696969697,0.5417424305044161,-0.64,1.0,5.06,1.4099999999999993,-7.790000000000001,3.469999999999999,-5.99,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.24951515151515144,0.16666666666666663,0.33333333333333337,0,1,1,1,0,1,0,0,0
2026-07-22,Industrials,8.0,9.0,11.0,9.0,6.0,6.0,3.0,0.0,-3.0,0.0,-1.0800000000000003,-4.199999999999999,-2.549999999999999,2.0,-6.0,0.0,2.84,-6.85,-4.039999999999999,-2.0,-9.0,0.0,0.7799999999999998,-9.75,-5.16,,,,,,,0.3666666666666667,0.20684037207017536,0.30000000000000004,0.27999999999999997,-0.18333333333333324,-0.29999999999999993,-0.048484848484848485,0.5641101056459328,-0.48,-1.2600000000000002,-6.43,-7.640000000000001,-6.000000000000001,-2.59,1.9700000000000006,0.16666666666666666,1.0,0.16666666666666666,-0.8773333333333333,-0.33333333333333337,0.0,0,0,0,0,0,0,1,0,0
2026-07-22,Real Estate,7.0,4.0,4.0,4.0,3.0,9.0,4.0,2.0,3.0,0.0,-0.17000000000000004,3.22,1.08,2.0,3.0,0.0,0.65,2.5100000000000002,2.2699999999999996,0.0,0.0,1.0,1.05,2.0900000000000003,1.8599999999999994,,,,,,,0.6333333333333333,0.57,0.65,0.6599999999999999,0.1333333333333333,0.1333333333333333,0.048484848484848485,0.8999999999999999,-0.45999999999999996,1.9100000000000001,2.58,-2.3300000000000005,-2.0500000000000007,-10.040000000000001,1.9299999999999997,0.5,0.3333333333333333,0.16666666666666666,0.7375757575757576,0.16666666666666669,1.0,0,1,1,0,0,0,1,0,0
2026-07-22,Technology,6.0,7.0,10.0,1.0,2.0,2.0,2.0,0.0,-4.0,0.0,-1.71,-4.130000000000001,-0.990000000000002,3.0,-2.0,0.0,2.42,-4.32,0.05999999999999872,1.0,-5.0,0.0,3.06,-4.82,-0.1700000000000017,,,,,,,0.7000000000000001,0.10191973782777292,0.6625000000000001,0.55,0.01666666666666683,-0.6833333333333332,-0.0,0.145599625468247,-0.25,0.14,-4.5600000000000005,6.24,11.58,11.029999999999998,10.049999999999999,0.8333333333333334,0.3333333333333333,0.2777777777777778,-0.4797575757575758,0.16666666666666674,-0.5,0,1,0,1,1,1,1,0,0
2026-07-22,Utilities,1.0,2.0,5.0,7.0,5.0,8.0,6.0,6.0,0.0,3.0,1.28,0.7,1.46,5.0,-2.0,1.0,1.6800000000000002,0.3800000000000001,1.5700000000000003,0.0,1.0,1.0,0.7100000000000001,2.85,1.7800000000000002,,,,,,,0.5499999999999999,0.43999999999999995,0.5375000000000001,0.6599999999999999,0.11666666666666659,0.31666666666666665,0.06060606060606061,0.8,2.27,2.35,1.8800000000000001,-6.21,-4.260000000000001,-6.560000000000002,-2.0599999999999996,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.01630303030303032,0.16666666666666666,1.0,1,1,1,0,0,0,0,0,0
2026-07-23,Basic Materials,8.0,3.0,8.0,11.0,10.0,3.0,6.0,5.0,3.0,2.0,2.11,7.06,1.38,7.0,2.0,-1.0,2.51,0.6100000000000003,0.4500000000000002,8.0,0.0,-1.0,9.190000000000001,2.41,-1.0700000000000003,,,,,,,0.4166666666666667,0.3064270287056421,0.35,0.52,0.1333333333333333,0.25000000000000006,-0.006060606060606071,0.735424868893541,-0.18999999999999995,2.96,-3.01,-12.91,-12.9,9.02,-0.8399999999999999,0.3333333333333333,1.0,0.3333333333333333,0.04375757575757575,0.16666666666666666,0.16666666666666669,0,1,0,0,0,1,0,0,0
2026-07-23,Communication Services,11.0,11.0,11.0,10.0,9.0,7.0,10.0,-4.0,-3.0,0.0,-8.360000000000001,-2.3599999999999994,-10.58,-3.0,-3.0,0.0,-8.35,-3.7899999999999996,-10.440000000000001,-1.0,-1.0,0.0,-2.04,4.43,-3.3100000000000005,,,,,,,0.13333333333333333,0.11023932256574831,0.1125,0.08,-0.33333333333333326,-0.23333333333333336,-0.10303030303030303,0.8267949192431123,-3.6300000000000003,-6.5600000000000005,-4.6499999999999995,-12.3,-12.719999999999999,-5.08,-14.11,0.0,1.0,0.0,-0.16169696969696967,-0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0
2026-07-23,Consumer Cyclical,10.0,10.0,9.0,9.0,11.0,11.0,11.0,-5.0,-2.0,0.0,-7.7700000000000005,-2.6999999999999997,-6.699999999999999,-1.0,-3.0,0.0,-6.890000000000001,-4.01,-5.9,-3.0,0.0,0.0,-3.62,2.8700000000000006,-3.1499999999999995,,,,,,,0.08333333333333333,0.06666666666666667,0.1125,0.1,-0.13333333333333336,0.08333333333333336,-0.0,0.8,-3.32,-5.28,-3.1999999999999997,-12.16,-18.63,-21.0,-17.759999999999998,0.0,1.0,0.0,-0.05145454545454545,0.0,0.0,0,0,0,0,0,0,0,0,0
2026-07-23,Consumer Defensive,9.0,9.0,7.0,8.0,8.0,10.0,7.0,-6.0,-1.0,-2.0,-6.199999999999999,-2.31,-3.629999999999999,-3.0,2.0,0.0,-3.6599999999999997,-1.76,-0.5999999999999996,-5.0,0.0,-1.0,-2.62,-1.33,-2.76,,,,,,,0.2833333333333334,0.25500000000000006,0.3,0.27,-0.04999999999999993,0.06666666666666674,-0.05454545454545454,0.9,-0.19999999999999996,-1.67,-2.63,-5.38,-7.98,-13.05,-2.76,0.0,1.0,0.0,0.4580606060606061,0.0,0.0,0,0,0,0,0,0,0,0,0
2026-07-23,Energy,3.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,3.0,0.0,1.7599999999999998,7.15,6.370000000000001,0.0,10.0,0.0,0.8399999999999999,14.420000000000002,10.39,7.0,10.0,1.0,8.44,19.21,13.469999999999999,,,,,,,0.9333333333333332,0.56,0.9,0.96,0.29999999999999993,0.1333333333333333,-0.0,0.6000000000000001,1.88,6.72,8.25,-0.75,15.09,22.75,24.39,0.8333333333333334,0.3333333333333333,0.2777777777777778,1.8675757575757579,0.16666666666666674,0.33333333333333337,1,1,1,0,1,1,1,1,0
2026-07-23,Financial,6.0,8.0,3.0,3.0,5.0,6.0,8.0,-4.0,-1.0,-2.0,-3.8499999999999996,-2.7800000000000002,-1.9000000000000004,-5.0,-1.0,1.0,-3.01,-4.16,0.3199999999999994,-3.0,-2.0,0.0,-0.8,-0.48,3.7199999999999998,,,,,,,0.5499999999999999,0.4399999999999999,0.6124999999999999,0.4999999999999999,-1.1102230246251565e-16,-0.08333333333333326,0.030303030303030304,0.7999999999999999,0.5599999999999999,-0.07000000000000006,2.42,3.8499999999999996,-2.2800000000000002,-3.700000000000001,-3.1500000000000004,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.2232121212121212,0.0,0.16666666666666669,1,0,1,1,0,0,0,0,0
2026-07-23,Healthcare,2.0,6.0,2.0,2.0,7.0,4.0,9.0,3.0,-1.0,0.0,0.73,-1.0899999999999999,-0.33999999999999986,-4.0,-1.0,-3.0,-2.23,-3.3200000000000003,-1.6399999999999997,-5.0,1.0,0.0,-2.16,2.1100000000000003,4.13,,,,,,,0.6,0.30000000000000004,0.675,0.6000000000000001,-0.06666666666666665,0.033333333333333326,0.030303030303030304,0.5000000000000001,2.2800000000000002,1.26,4.5200000000000005,4.72,-5.54,4.989999999999998,-3.55,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3518181818181818,0.16666666666666663,0.33333333333333337,1,1,1,1,0,1,0,0,0
2026-07-23,Industrials,1.0,5.0,10.0,6.0,6.0,5.0,3.0,5.0,0.0,0.0,2.19,2.7600000000000002,-0.2400000000000002,6.0,-5.0,0.0,1.87,-4.76,-3.2300000000000004,4.0,-8.0,0.0,3.35,-6.49,-4.109999999999999,,,,,,,0.5166666666666666,0.31,0.4625,0.5,-0.01666666666666672,-0.18333333333333335,-0.024242424242424242,0.6000000000000001,2.75,1.44,-3.61,-3.48,-3.6400000000000006,1.2399999999999984,5.02,0.5,1.0,0.5,-0.5392727272727273,-0.16666666666666663,0.16666666666666669,1,1,0,0,0,1,1,0,0
2026-07-23,Real Estate,5.0,7.0,5.0,4.0,3.0,9.0,4.0,-5.0,-2.0,0.0,-4.72,-1.55,-1.9100000000000001,0.0,-1.0,0.0,-1.8299999999999998,-0.7899999999999998,1.5399999999999991,-4.0,-1.0,0.0,-1.3399999999999999,0.45000000000000007,1.3999999999999986,,,,,,,0.5666666666666668,0.4685171209044303,0.5875,0.52,0.016666666666666607,-0.06666666666666665,0.024242424242424242,0.8267949192431122,0.84,0.030000000000000027,0.67,0.3899999999999997,-0.41999999999999993,-9.93,2.789999999999999,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6798181818181819,0.5,0.6666666666666667,1,1,1,1,0,0,1,0,0
2026-07-23,Technology,7.0,4.0,6.0,1.0,2.0,2.0,2.0,7.0,3.0,0.0,3.54,4.26,0.5300000000000011,1.0,1.0,0.0,-0.34,-1.45,-3.2300000000000004,2.0,0.0,-1.0,2.36,-0.71,-0.8000000000000007,,,,,,,0.8166666666666668,0.4424229849119398,0.8000000000000002,0.7500000000000001,0.01666666666666683,-0.33333333333333326,-0.0,0.5417424305044161,0.19999999999999996,2.11,-1.87,4.920000000000001,11.879999999999999,13.489999999999998,10.16,0.8333333333333334,0.3333333333333333,0.2777777777777778,-0.36551515151515157,0.16666666666666674,-0.5,1,1,0,1,1,1,1,0,0
2026-07-23,Utilities,4.0,2.0,4.0,7.0,4.0,8.0,5.0,4.0,1.0,2.0,0.9299999999999999,0.7899999999999998,1.54,2.0,-1.0,3.0,0.63,-1.5,2.0999999999999996,0.0,1.0,2.0,0.29000000000000004,2.16,1.12,,,,,,,0.6,0.4200000000000001,0.5874999999999999,0.7,0.13333333333333336,0.3333333333333333,0.10303030303030303,0.7000000000000002,1.46,3.12,1.27,-3.59,-2.08,-5.100000000000001,-0.45999999999999996,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.07000000000000002,0.0,1.0,1,1,1,0,0,0,0,0,0
2026-07-24,Basic Materials,6.0,2.0,6.0,11.0,10.0,3.0,5.0,6.0,5.0,3.0,4.52,9.84,2.3099999999999996,8.0,4.0,0.0,4.65,2.11,-0.1299999999999999,9.0,2.0,0.0,7.300000000000001,5.26,-2.1500000000000004,,,,,,,0.48333333333333334,0.2618421747438011,0.425,0.6099999999999999,0.1833333333333333,0.39999999999999997,0.15151515151515152,0.5417424305044161,0.16,2.82,-1.47,-12.09,-13.43,8.98,-0.6799999999999997,0.3333333333333333,1.0,0.3333333333333333,0.4066666666666666,0.16666666666666666,0.16666666666666669,1,1,0,0,0,1,0,1,0
2026-07-24,Communication Services,4.0,11.0,9.0,10.0,9.0,8.0,10.0,-2.0,0.0,0.0,-3.39,1.2200000000000002,-7.92,-8.0,-2.0,0.0,-7.1000000000000005,-3.12,-10.469999999999999,-1.0,2.0,0.0,-1.42,7.26,-1.8699999999999997,,,,,,,0.15,0.135,0.15000000000000002,0.11000000000000001,-0.41666666666666674,-0.10000000000000003,-0.18787878787878787,0.9,0.35,-5.23,-3.8,-11.89,-13.18,-5.079999999999998,-13.79,0.0,1.0,0.0,-0.3243030303030303,-0.16666666666666666,0.0,1,0,0,0,0,0,0,0,0
2026-07-24,Consumer Cyclical,7.0,10.0,10.0,9.0,11.0,11.0,11.0,-3.0,-3.0,0.0,-4.41,-2.14,-5.24,-6.0,-5.0,0.0,-6.369999999999999,-4.75,-6.17,-1.0,-1.0,0.0,-2.9899999999999998,4.02,-1.6800000000000006,,,,,,,0.06666666666666667,0.055119661282874155,0.08750000000000001,0.08,-0.25,0.03333333333333334,-0.0,0.8267949192431123,0.04999999999999999,-4.84,-4.0,-11.52,-19.310000000000002,-21.91,-17.92,0.0,1.0,0.0,-0.2781212121212121,0.0,0.0,1,0,0,0,0,0,0,0,0
2026-07-24,Consumer Defensive,2.0,9.0,7.0,7.0,8.0,10.0,7.0,-6.0,-1.0,-2.0,-2.6900000000000004,-0.8400000000000001,-1.6800000000000006,-1.0,2.0,-1.0,-0.55,-1.33,-0.4900000000000002,-5.0,-1.0,0.0,-2.0300000000000002,-1.46,-0.7199999999999998,,,,,,,0.30000000000000004,0.2700000000000001,0.325,0.27999999999999997,-0.016666666666666607,0.03333333333333338,-0.09696969696969696,0.9,0.89,-0.9800000000000001,-2.38,-6.2299999999999995,-6.4399999999999995,-12.209999999999999,-1.8199999999999994,0.0,1.0,0.0,0.3450909090909091,0.0,0.0,1,0,0,0,0,0,0,0,0
2026-07-24,Energy,8.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.79,7.3999999999999995,4.480000000000004,0.0,10.0,0.0,-0.009999999999999787,14.95,9.740000000000002,6.0,9.0,0.0,4.8500000000000005,18.81,12.560000000000002,,,,,,,0.9333333333333332,0.56,0.9,0.96,0.29999999999999993,0.1333333333333333,-0.0,0.6000000000000001,-0.14,4.08,10.49,-2.0599999999999996,15.600000000000001,20.590000000000003,24.230000000000004,0.8333333333333334,0.3333333333333333,0.2777777777777778,1.8010303030303032,0.16666666666666674,0.33333333333333337,0,1,1,0,1,1,1,1,0
2026-07-24,Financial,3.0,8.0,3.0,2.0,5.0,6.0,8.0,-4.0,0.0,-2.0,-0.58,1.0299999999999998,0.03000000000000025,-3.0,-2.0,0.0,-0.63,-2.2700000000000005,0.6699999999999999,-3.0,0.0,1.0,0.61,1.4999999999999996,4.6899999999999995,,,,,,,0.5666666666666667,0.4167407590396732,0.6375,0.51,1.1102230246251565e-16,-0.11666666666666659,-0.05454545454545454,0.735424868893541,0.73,0.62,3.7799999999999994,5.2,-1.54,-4.109999999999999,-2.3599999999999994,0.5,0.3333333333333333,0.16666666666666666,-0.23096969696969702,0.33333333333333337,0.6666666666666667,1,1,1,1,0,0,0,0,0
2026-07-24,Healthcare,5.0,6.0,2.0,1.0,7.0,4.0,9.0,-1.0,-1.0,0.0,0.54,-1.5300000000000002,0.27000000000000046,3.0,0.0,0.0,2.3099999999999996,-1.12,-0.019999999999999574,-5.0,-1.0,-1.0,-3.8600000000000003,-0.5999999999999996,3.2100000000000004,,,,,,,0.6166666666666667,0.27332119762548207,0.7000000000000001,0.6100000000000001,0.16666666666666669,1.1102230246251565e-16,0.06666666666666667,0.4432235637169979,0.31999999999999995,0.85,3.8,5.28,-5.27,2.8100000000000023,-3.209999999999999,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.2082424242424242,0.5,0.33333333333333337,1,1,1,1,0,1,0,0,0
2026-07-24,Industrials,9.0,4.0,11.0,6.0,6.0,5.0,4.0,6.0,-1.0,0.0,3.71,4.069999999999999,0.7000000000000011,7.0,-5.0,-1.0,3.23,-4.13,-3.0799999999999983,2.0,-9.0,-2.0,1.62,-6.91,-6.25,,,,,,,0.5,0.25,0.4375,0.51,-0.01666666666666672,-0.18333333333333335,-0.05454545454545454,0.5,-0.31,1.19,-4.48,-5.64,-3.17,-1.1699999999999982,4.690000000000001,0.3333333333333333,1.0,0.3333333333333333,-0.34315151515151515,-0.16666666666666669,0.5,0,1,0,0,0,0,1,0,0
2026-07-24,Real Estate,1.0,5.0,4.0,4.0,3.0,9.0,3.0,-3.0,0.0,0.0,-2.16,0.8300000000000001,0.5199999999999996,2.0,3.0,1.0,1.28,3.31,3.5199999999999996,-2.0,0.0,1.0,-1.91,2.7800000000000002,3.42,,,,,,,0.6333333333333333,0.57,0.65,0.63,0.1333333333333333,0.08333333333333326,0.05454545454545454,0.8999999999999999,1.98,1.12,2.63,1.0300000000000002,3.3900000000000006,-8.02,4.99,0.8333333333333334,1.0,0.8333333333333334,0.5436969696969698,0.6666666666666667,0.33333333333333337,1,1,1,1,1,0,1,0,0
2026-07-24,Technology,11.0,7.0,8.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,4.47,1.92,0.08999999999999986,-5.0,-4.0,0.0,-2.75,-4.4,-5.289999999999999,1.0,-1.0,1.0,1.85,0.1499999999999999,-2.370000000000001,,,,,,,0.7000000000000001,0.3102564946018986,0.6625000000000001,0.5700000000000001,-0.18333333333333335,-0.5166666666666667,-0.0,0.4432235637169979,-1.56,0.6499999999999999,-2.9800000000000004,4.45,9.690000000000001,10.600000000000001,8.32,0.8333333333333334,0.3333333333333333,0.2777777777777778,-0.22375757575757577,0.0,-0.5,0,1,0,1,1,1,1,0,0
2026-07-24,Utilities,9.0,3.0,5.0,8.0,4.0,7.0,6.0,3.0,0.0,1.0,2.46,0.5499999999999999,1.8200000000000003,3.0,-2.0,1.0,2.02,-2.37,1.0300000000000002,-1.0,0.0,0.0,-1.5,0.85,0.22000000000000064,,,,,,,0.5499999999999999,0.3516946798494806,0.5249999999999999,0.6300000000000001,0.08333333333333331,0.23333333333333334,0.12121212121212122,0.6394448724536012,-0.31,2.3,0.039999999999999925,-6.64,-1.4900000000000002,-4.85,-0.7899999999999991,0.3333333333333333,0.3333333333333333,0.1111111111111111,-0.001393939393939404,0.16666666666666666,1.0,0,1,1,0,0,0,0,0,0
2026-07-27,Basic Materials,6.0,1.0,9.0,11.0,10.0,2.0,6.0,8.0,2.0,2.0,5.26,7.97,3.4399999999999995,9.0,0.0,1.0,6.699999999999999,-0.6400000000000001,1.3599999999999994,8.0,-1.0,-1.0,7.52,4.0,-1.6300000000000008,,,,,,,0.45,0.37205771365940055,0.3625,0.5900000000000001,0.2,0.26666666666666666,0.12121212121212123,0.8267949192431123,0.27999999999999997,3.6999999999999997,-2.27,-11.65,-14.61,11.439999999999998,-0.370000000000001,0.3333333333333333,1.0,0.3333333333333333,0.7456969696969696,0.16666666666666666,0.16666666666666669,1,1,0,0,0,1,0,0,0
2026-07-27,Communication Services,2.0,11.0,6.0,9.0,9.0,7.0,10.0,-6.0,2.0,-1.0,-4.63,0.08000000000000007,-7.390000000000001,-2.0,1.0,0.0,-3.6500000000000004,-1.12,-7.85,-1.0,5.0,0.0,0.34999999999999964,10.61,-0.2999999999999998,,,,,,,0.2333333333333333,0.1633333333333333,0.2625,0.19,-0.2166666666666667,-0.016666666666666663,-0.2727272727272727,0.7,1.53,-4.68,-1.13,-10.34,-11.850000000000001,-3.360000000000001,-12.34,0.0,1.0,0.0,-0.3434545454545454,-0.16666666666666666,0.0,1,0,0,0,0,0,0,0,0
2026-07-27,Consumer Cyclical,3.0,10.0,7.0,10.0,11.0,11.0,11.0,-4.0,-2.0,0.0,-3.5699999999999994,-1.7399999999999998,-4.010000000000001,-4.0,-3.0,0.0,-3.1599999999999997,-3.5300000000000002,-4.46,-3.0,3.0,0.0,-1.6799999999999997,6.55,-2.16,,,,,,,0.09999999999999999,0.0639444872453601,0.1375,0.13000000000000003,-0.18333333333333335,0.21666666666666667,-0.0,0.639444872453601,1.1,-3.6999999999999997,-1.23,-10.77,-18.57,-18.990000000000002,-16.950000000000003,0.0,1.0,0.0,-0.2774545454545454,0.0,0.0,1,0,0,0,0,0,0,0,0
2026-07-27,Consumer Defensive,1.0,8.0,5.0,6.0,8.0,10.0,5.0,-5.0,2.0,0.0,0.36,0.04999999999999993,0.5599999999999996,-4.0,5.0,0.0,0.21000000000000002,2.15,0.7399999999999993,-4.0,1.0,1.0,-1.38,0.94,-0.08999999999999986,,,,,,,0.39999999999999997,0.2941699475574164,0.4375,0.39,0.016666666666666663,0.14999999999999997,0.04848484848484847,0.735424868893541,1.54,0.92,0.20999999999999996,-3.54,-5.49,-9.840000000000002,-0.1800000000000015,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2455151515151515,0.16666666666666666,1.0,1,1,1,0,0,0,0,0,1
2026-07-27,Energy,11.0,7.0,1.0,5.0,1.0,1.0,1.0,-6.0,1.0,0.0,-0.84,2.34,1.0700000000000003,-6.0,10.0,0.0,-5.71,10.01,3.1999999999999993,-1.0,8.0,0.0,1.29,14.07,9.939999999999998,,,,,,,0.8333333333333334,0.5000000000000001,0.825,0.72,0.16666666666666674,-0.16666666666666674,-0.0,0.6000000000000001,-2.43,1.24,7.159999999999999,-3.4,11.399999999999999,17.13,21.019999999999996,0.8333333333333334,0.3333333333333333,0.2777777777777778,1.3943030303030304,0.16666666666666674,0.33333333333333337,0,1,1,0,1,1,1,0,0
2026-07-27,Financial,4.0,4.0,2.0,2.0,4.0,6.0,7.0,0.0,2.0,0.0,2.06,2.4,1.8199999999999994,1.0,-1.0,1.0,2.17,-2.17,1.4799999999999995,1.0,0.0,2.0,1.66,1.54,5.41,,,,,,,0.6833333333333335,0.5466666666666667,0.7375,0.7100000000000001,0.1000000000000002,0.09999999999999998,-0.08484848484848485,0.7999999999999999,0.9299999999999999,2.13,4.97,7.460000000000001,0.5799999999999992,-2.4200000000000017,-1.370000000000001,0.6666666666666666,1.0,0.6666666666666666,-0.15830303030303036,0.3333333333333333,0.33333333333333337,1,1,1,1,1,0,0,0,0
2026-07-27,Healthcare,5.0,2.0,3.0,1.0,7.0,4.0,9.0,5.0,-2.0,1.0,3.71,-1.9300000000000002,2.2899999999999996,6.0,-1.0,0.0,3.45,-3.0900000000000003,0.7399999999999993,-1.0,-2.0,-1.0,-5.38,-4.09,1.0,,,,,,,0.6666666666666666,0.3138998251913879,0.7250000000000001,0.7500000000000001,0.18333333333333324,0.15000000000000024,0.10303030303030303,0.47084973778708195,0.48,2.61,3.0,7.800000000000001,-4.03,4.27,-2.700000000000001,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.0279393939393939,0.5,0.33333333333333337,1,1,1,1,0,1,0,0,0
