date,list_category,selector_version,group,ticker,Ticker,Company,Industry,Country,Market Cap,P/E,Volume,Price,Change,Earnings,Index,Forward P/E,PEG,P/S,P/FCF,EV/EBITDA,EV/Sales,ROE,ROA,ROIC,LTDebt/Eq,Debt/Eq,Dividend Gr. 5Y,EPS,EPS next Q,EPS This Y,EPS Next Y,EPS Past 3Y,EPS Past 5Y,EPS Next 5Y,Sales Past 3Y,Sales Past 5Y,Sales Q/Q,EPS Q/Q,EPS YoY TTM,Sales YoY TTM,Gross M,Oper M,Profit M,Insider Trans,Inst Trans,Perf Week,Perf Month,Perf Quart,Perf Half,Perf YTD,Perf Year,Perf 3Y,ATR,Volatility M,Beta,SMA20,SMA50,SMA200,RSI,Avg Volume,Rel Volume,Prev Close,Open,High,Low,Recom,Target Price,News Time,News Title,News URL,Daily Digest,Sector,P/C,Enterprise Value,Curr R,Quick R,Sales,Income,Inst Own,Perf 5Y,Volatility W,52W High,52W Low,Change from Open,Gap,Dividend Gr. 3Y,EPS Surprise,Revenue Surprise,grp_rank_basis,grp_category_rank,grp_sum_mid_rank,grp_rank_month,grp_rank_quarter,grp_rank_half,grp_momentum_confirmed,grp_momentum_score,grp_momentum_score_pctile,grp_momentum_accel,grp_momentum_weighted_mid,grp_rank_agreement,grp_regime_short_long,grp_rs_score,grp_rs_agreement,grp_rs_confirmed,grp_rs_accel,grp_rs_new_high,grp_rs_slope
2026-06-25,leaders,v1,Tools & Accessories,LECO,LECO,Lincoln Electric Holdings Inc,Tools & Accessories,USA,15.09B,28.42,"151,278",275.40,2.41%,Apr 30/b,-,22.86,2.34,3.47,34.41,19.15,3.72,37.77%,14.31%,19.95%,0.79,0.90,8.95%,9.69,2.79,10.98%,9.98%,5.04%,22.18%,9.76%,4.01%,9.75%,11.43%,17.62%,19.51%,7.72%,36.04%,17.10%,12.39%,-3.07%,0.89%,2.16%,3.80%,7.34%,12.65%,14.92%,33.17%,45.26%,7.53,2.59%,1.19,4.27%,4.59%,8.64%,59.28,367.76K,0.66,268.91,271.40,278.81,269.00,2.62,304.22,Jun-12,Graco Inc. Appoints Steven B. Hedlund to the Board of Directors,https://www.businesswire.com/news/home/20260612770801/en,US-Iran geopolitical escalation sparks risk-off selloff in industrial stock LECO,Industrials,50.48,16.15B,1.83,1.15,4.35B,538.43M,81.04%,108.38%,2.43%,-11.16%,34.72%,1.47%,0.93%,9.43%,2.86%,4.47%,freshness_fill,1,74.0,22.0,30.0,22.0,0.7889138833194775,0.8356643356643355,0.9305555555555556,0.2610722610722609,0.8330419580419581,0.944055944055944,0.0454545454545454,1.0,1.0,1.0,,1.0,0.4610000000000001
2026-06-25,leaders,v1,Tools & Accessories,SWK,SWK,Stanley Black & Decker Inc,Tools & Accessories,USA,14.26B,37.57,"998,971",91.71,2.29%,Apr 29/b,S&P 500,14.77,1.06,0.94,19.65,11.67,1.34,4.17%,1.68%,2.71%,0.52,0.72,3.49%,2.44,1.20,15.23%,15.36%,-,-18.72%,14.00%,-3.71%,2.99%,2.72%,-34.37%,3.45%,-0.06%,29.76%,8.24%,2.44%,0.00%,0.20%,11.20%,16.19%,27.64%,21.89%,23.47%,38.43%,4.44%,3.28,3.37%,1.14,11.48%,16.37%,20.62%,69.34,1.90M,0.84,89.66,90.00,93.50,89.78,2.53,89.36,Jun-24,Stanley Black & Decker Inc. stock outperforms competitors on strong trading day,https://www.marketwatch.com/data-news/stanley-black-decker-inc-stock-outperforms-competitors-on-strong-trading-day-f673ef9d-0f58c943d4df?mod=mw_FV,"Wells Fargo conference highlights SWK pivot to growth, sparking 7% rally",Industrials,41.58,20.42B,1.14,0.43,15.23B,371.10M,93.96%,-55.22%,4.24%,-1.78%,48.16%,1.90%,0.38%,1.24%,35.30%,2.64%,freshness_fill,1,74.0,22.0,30.0,22.0,0.7889138833194775,0.8356643356643355,0.9305555555555556,0.2610722610722609,0.8330419580419581,0.944055944055944,0.0454545454545454,1.0,1.0,1.0,,1.0,0.4610000000000001
2026-06-25,leaders,v1,Tools & Accessories,TKR,TKR,Timken Co,Tools & Accessories,USA,9.96B,32.61,"337,439",143.30,3.85%,May 06/b,-,19.80,1.15,2.13,25.99,14.32,2.56,10.07%,4.58%,5.78%,0.66,0.69,4.23%,4.39,1.62,15.52%,17.56%,-9.18%,1.98%,17.16%,0.63%,5.45%,7.98%,25.97%,-5.18%,3.31%,28.93%,12.86%,6.60%,-2.06%,-2.46%,2.80%,12.46%,40.63%,65.97%,70.33%,96.17%,68.77%,4.75,3.13%,1.19,5.71%,17.59%,47.68%,67.87,959.07K,0.56,137.99,141.00,145.61,141.00,2.00,139.75,Jun-17,Stock for Stark County-based Timken Co. hits all-time high,https://finance.yahoo.com/m/96f260ea-b850-3611-bc08-0dff82461097/stock-for-stark-county-based.html,Timken unveils 2028 financial targets under new Elevate to Outperform strategy,Industrials,27.39,11.96B,2.88,1.55,4.67B,308.30M,91.19%,77.48%,2.98%,-0.66%,103.08%,1.63%,2.18%,4.16%,10.99%,5.12%,freshness_fill,1,74.0,22.0,30.0,22.0,0.7889138833194775,0.8356643356643355,0.9305555555555556,0.2610722610722609,0.8330419580419581,0.944055944055944,0.0454545454545454,1.0,1.0,1.0,,1.0,0.4610000000000001
2026-06-25,leaders,v1,Tools & Accessories,TTC,TTC,Toro Co,Tools & Accessories,USA,9.21B,27.86,"274,065",96.68,2.00%,Jun 04/b,-,19.07,1.89,1.97,12.13,15.01,2.18,23.89%,9.07%,13.67%,0.82,0.83,8.73%,3.47,1.30,9.63%,10.13%,-8.95%,0.86%,10.07%,-0.02%,5.99%,8.39%,9.57%,-11.03%,2.65%,33.31%,11.32%,7.29%,-27.55%,1.18%,6.39%,5.58%,1.07%,23.21%,22.82%,37.31%,-0.75%,2.98,3.23%,0.68,6.19%,4.81%,12.42%,63.88,840.35K,0.52,94.78,95.08,98.02,94.03,2.14,109.25,Jun-04,The Toro Co (TTC) Q2 2026 Earnings Call Highlights: Strong Revenue Growth Amid Inflationary ...,https://finance.yahoo.com/markets/stocks/articles/toro-co-ttc-q2-2026-230017023.html,Positive dealer sales data and golf survey optimism lift TTC 3.93%,Industrials,51.04,10.16B,1.56,0.74,4.66B,339.80M,94.06%,-11.36%,3.20%,-8.09%,42.93%,1.68%,0.32%,8.20%,6.28%,2.24%,freshness_fill,1,74.0,22.0,30.0,22.0,0.7889138833194775,0.8356643356643355,0.9305555555555556,0.2610722610722609,0.8330419580419581,0.944055944055944,0.0454545454545454,1.0,1.0,1.0,,1.0,0.4610000000000001
2026-06-25,leaders,v1,Tools & Accessories,KMT,KMT,Kennametal Inc,Tools & Accessories,USA,2.76B,20.41,"401,577",36.17,5.00%,May 06/b,RUT,9.41,0.43,1.29,37.69,9.44,1.57,10.57%,5.25%,6.90%,0.47,0.49,0.00%,1.77,2.32,192.12%,-1.76%,-11.47%,-,22.03%,-0.76%,0.85%,21.83%,84.71%,28.79%,7.16%,31.44%,9.95%,6.41%,-16.46%,1.27%,-0.52%,-2.08%,-0.55%,23.79%,27.32%,59.14%,32.30%,1.41,3.45%,1.34,5.46%,-0.22%,14.01%,54.49,1.28M,0.50,34.45,34.86,36.43,34.51,3.78,37.19,May-29,Kennametal Strengthens Balance Sheet & Enhances Liquidity,https://finviz.com/news/358134/kennametal-strengthens-balance-sheet-enhances-liquidity,Kennametal completes $300 million bond refinancing to strengthen liquidity and support tungsten working capital,Industrials,25.80,3.35B,2.38,0.99,2.14B,137.00M,103.59%,0.11%,4.06%,-17.44%,105.29%,3.76%,1.19%,0.00%,14.60%,4.32%,freshness_fill,1,74.0,22.0,30.0,22.0,0.7889138833194775,0.8356643356643355,0.9305555555555556,0.2610722610722609,0.8330419580419581,0.944055944055944,0.0454545454545454,1.0,1.0,1.0,,1.0,0.4610000000000001
2026-06-25,leaders,v1,Building Products & Equipment,TT,TT,Trane Technologies plc,Building Products & Equipment,Ireland,111.24B,38.93,"760,070",503.23,4.16%,Apr 30/b,S&P 500,29.57,2.08,5.15,34.51,26.50,5.31,36.52%,13.70%,23.16%,0.46,0.54,12.14%,12.93,4.26,14.20%,14.11%,20.17%,29.52%,14.20%,10.06%,11.35%,5.99%,-1.96%,7.42%,6.36%,35.92%,18.33%,13.42%,-8.91%,0.29%,6.50%,9.06%,15.95%,29.08%,29.30%,17.71%,170.32%,14.75,2.65%,1.18,7.64%,7.03%,16.43%,63.82,1.35M,0.89,483.15,489.91,505.64,489.20,2.17,526.95,Jun-24,Trane Technologies Earns Top 20 Ranking Among TIME's 2026 World's Most Sustainable Companies,https://www.businesswire.com/news/home/20260624919019/en,Bernstein initiated coverage of Trane Technologies with an Outperform rating in a new sector note published today.,Industrials,103.56,114.81B,1.10,0.77,21.60B,2.90B,91.23%,179.57%,2.70%,-0.05%,44.58%,2.72%,1.40%,11.95%,3.86%,3.21%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,JCI,JCI,Johnson Controls International plc,Building Products & Equipment,Ireland,88.93B,26.07,"2,160,799",145.76,2.06%,May 06/b,S&P 500,25.34,1.22,3.64,65.10,23.51,4.00,13.98%,5.08%,15.95%,0.64,0.70,7.74%,5.59,1.30,30.04%,17.65%,7.73%,26.74%,20.74%,-2.30%,1.12%,8.21%,38.05%,49.11%,-0.60%,36.49%,13.73%,14.45%,-4.01%,-2.14%,1.49%,3.95%,6.02%,21.50%,21.72%,41.03%,124.27%,4.81,3.17%,1.30,1.86%,2.82%,15.31%,54.01,3.70M,0.93,142.81,145.83,147.76,144.96,2.19,157.10,Jun-24,Sensormatic Solutions Forecasts August as Peak U.S. Back-to-School Shopping Period,https://www.businesswire.com/news/home/20260624407233/en,"Bernstein initiated coverage of Johnson Controls with an Outperform rating, highlighting its lean transformation and near-term data center chiller tailwinds.",Industrials,126.32,97.77B,1.01,0.82,24.43B,3.53B,93.96%,117.25%,3.15%,-2.43%,42.77%,-0.05%,2.11%,2.80%,6.47%,1.08%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,CARR,CARR,Carrier Global Corp,Building Products & Equipment,USA,63.38B,50.13,"2,445,131",76.30,3.03%,Apr 30/b,S&P 500,23.85,2.01,2.90,37.59,23.37,3.43,9.39%,3.48%,5.38%,0.81,0.93,26.86%,1.52,0.81,8.30%,14.07%,-24.78%,-4.96%,11.89%,2.12%,4.49%,2.36%,-39.54%,-65.16%,-5.07%,25.18%,8.78%,5.98%,-23.39%,2.01%,9.80%,17.59%,28.78%,43.43%,44.40%,5.35%,58.80%,2.50,3.27%,1.27,10.16%,15.73%,27.48%,69.31,6.66M,0.59,74.06,74.82,76.76,74.66,2.03,76.40,13 hours,Aircon stocks soar on record heat and data centre demand,https://finance.yahoo.com/markets/stocks/articles/aircon-stocks-soar-record-heat-040021551.html,"Carrier Global announces its board has declared a quarterly dividend of $0.24 per share, payable on August 10, 2026 to shareholders of record on July 21, 2026.",Industrials,46.12,74.92B,1.05,0.75,21.87B,1.31B,89.69%,62.14%,2.96%,-5.90%,51.88%,1.98%,1.03%,12.86%,12.32%,6.51%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,LII,LII,Lennox International Inc,Building Products & Equipment,USA,19.86B,25.70,"232,155",570.80,3.45%,Apr 29/b,S&P 500,21.44,2.73,3.78,30.06,18.89,4.14,75.79%,20.21%,28.94%,1.23,1.61,10.39%,22.21,7.58,4.85%,9.62%,17.91%,19.78%,7.86%,3.26%,7.41%,5.83%,-0.63%,-1.09%,-2.03%,32.94%,19.71%,14.89%,-0.06%,-0.18%,10.60%,13.58%,18.50%,15.20%,17.55%,1.03%,83.12%,20.71,3.55%,1.15,9.62%,11.80%,11.96%,66.30,438.74K,0.84,551.75,559.82,580.11,558.96,2.48,570.57,5 hours,Lennox Marks One-Year Anniversary of Ariston Joint Venture with Strong Water Heater Launch,https://finviz.com/news/363977/lennox-marks-one-year-anniversary-of-ariston-joint-venture-with-strong-water-heater-launch,"No clear catalyst identified for LII's 5.7% gain on June 24, 2026",Industrials,395.69,21.77B,1.57,0.64,5.26B,783.10M,79.19%,72.44%,3.35%,-17.21%,31.50%,1.96%,1.46%,7.19%,5.02%,5.96%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,MAS,MAS,Masco Corp,Building Products & Equipment,USA,16.11B,19.84,"808,910",79.87,2.33%,Apr 22/b,S&P 500,17.00,1.80,2.10,17.10,13.39,2.51,-,16.19%,28.56%,-,-,17.66%,4.03,1.32,7.97%,9.89%,2.05%,10.68%,9.47%,-4.49%,1.02%,6.50%,19.57%,10.03%,-0.31%,35.41%,16.80%,10.90%,-8.50%,-3.10%,9.98%,15.92%,29.83%,24.29%,25.86%,26.40%,44.53%,2.50,2.98%,1.26,10.27%,13.21%,18.17%,70.74,2.79M,0.46,78.05,78.50,80.80,78.36,2.38,81.06,Jun-24,Masco Corp. stock outperforms competitors on strong trading day,https://www.marketwatch.com/data-news/masco-corp-stock-outperforms-competitors-on-strong-trading-day-03a54e4f-00cc90d07685?mod=mw_FV,"Congress passes landmark housing affordability bill, igniting 6% rally in Masco shares",Industrials,41.53,19.30B,1.75,1.11,7.68B,837.00M,103.10%,37.75%,3.97%,0.86%,37.32%,1.75%,0.58%,3.45%,18.60%,4.58%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,CSL,CSL,Carlisle Companies Inc,Building Products & Equipment,USA,15.75B,22.71,"142,288",389.33,2.85%,Apr 23/a,-,16.64,1.54,3.17,17.07,14.69,3.59,38.44%,12.83%,16.07%,1.74,1.74,15.42%,17.14,6.42,8.00%,11.68%,-1.03%,24.22%,10.80%,-2.70%,4.79%,-3.99%,-2.88%,-1.29%,-0.53%,35.29%,20.47%,14.65%,-10.46%,-1.06%,13.81%,14.09%,14.53%,17.56%,21.72%,4.72%,61.11%,14.15,3.28%,0.82,11.31%,11.24%,12.73%,66.12,387.94K,0.58,378.53,384.20,397.16,384.20,2.00,415.33,Apr-30,Carlisle Companies Announces Fourth Employee Stock Option Grant Since 2009,https://www.businesswire.com/news/home/20260430555806/en,Optimism on non-residential re-roofing demand and Vision 2030 drives CSL's ~5.5% surge,Industrials,20.43,17.87B,3.38,2.58,4.98B,729.20M,102.43%,104.97%,4.75%,-10.69%,32.68%,1.34%,1.50%,17.64%,8.92%,-0.93%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,SPXC,SPXC,SPX Technologies Inc,Building Products & Equipment,USA,12.30B,46.82,"444,095",245.73,3.59%,Apr 30/a,RUT,27.09,1.93,5.24,45.62,24.09,5.46,13.85%,7.36%,8.87%,0.28,0.29,-,5.25,1.85,18.69%,13.07%,127.75%,17.66%,14.00%,15.74%,14.96%,17.45%,19.06%,20.78%,17.39%,36.67%,17.21%,11.06%,0.00%,2.52%,4.44%,12.16%,22.09%,18.61%,22.83%,52.19%,200.11%,10.93,4.57%,1.25,5.91%,12.03%,17.02%,63.32,602.89K,1.17,237.22,241.10,251.08,239.40,1.14,268.83,Jun-19,SPX Technologies Announces Leadership Transition in D&M Segment,https://finviz.com/news/362873/spx-technologies-announces-leadership-transition-in-dm-segment,SPXC surges 5.63% on data center momentum following William Blair conference,Industrials,78.61,12.82B,2.11,1.39,2.35B,259.80M,97.59%,306.77%,3.75%,-0.81%,52.42%,1.92%,1.64%,-,8.28%,1.65%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,WMS,WMS,Advanced Drainage Systems Inc,Building Products & Equipment,USA,11.86B,28.40,"436,643",154.69,3.78%,May 21/b,-,20.98,1.76,3.89,20.83,15.04,4.45,24.08%,10.29%,11.49%,0.92,0.96,14.87%,5.45,2.10,0.26%,17.29%,-3.66%,16.00%,11.92%,-0.23%,9.00%,9.91%,-57.56%,-5.49%,5.03%,36.32%,22.51%,13.98%,0.00%,-1.30%,11.16%,12.02%,11.31%,3.64%,6.81%,33.26%,38.93%,5.83,3.44%,1.25,12.02%,9.14%,5.37%,64.19,968.08K,0.72,149.05,151.00,155.51,149.99,1.27,181.20,Jun-18,Advanced Drainage Systems Hosts 2026 Investor Day,https://www.businesswire.com/news/home/20260618206310/en,Investor Day 2030 outlook and data center tailwinds drive WMS 6% gain,Industrials,53.16,13.58B,2.42,1.35,3.05B,426.46M,94.02%,37.60%,5.38%,-13.73%,41.10%,2.44%,1.31%,14.47%,14.32%,3.81%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,AAON,AAON,AAON Inc,Building Products & Equipment,USA,11.14B,95.68,"277,951",136.01,3.35%,May 07/b,-,38.97,0.78,6.89,-,46.48,7.17,13.50%,7.65%,8.54%,0.48,0.49,9.86%,1.42,0.50,67.70%,54.15%,1.53%,5.45%,50.26%,17.51%,22.89%,54.30%,36.23%,-25.82%,28.27%,24.54%,10.40%,7.30%,-1.12%,-5.91%,1.99%,-3.62%,54.86%,81.16%,78.38%,86.96%,113.99%,7.98,5.62%,1.41,1.01%,11.53%,37.84%,55.50,1.07M,0.41,131.60,134.53,138.73,132.44,1.67,149.75,May-27,AAON to Present at William Blair Growth Stock Conference,https://finviz.com/news/357290/aaon-to-present-at-william-blair-growth-stock-conference,"AAON declares regular quarterly cash dividend of $0.10 per share, payable June 26, 2026 to shareholders of record on June 5, 2026.",Industrials,10128.20,11.60B,2.62,1.75,1.62B,118.12M,88.28%,234.02%,4.64%,-9.60%,119.38%,1.10%,2.23%,11.32%,64.55%,30.40%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,OC,OC,Owens Corning,Building Products & Equipment,USA,10.97B,-,"768,027",136.22,1.53%,May 06/b,-,11.56,2.05,1.12,13.26,7.78,1.70,-9.50%,-2.96%,-6.09%,1.40,1.65,23.89%,-6.69,3.06,-21.34%,24.35%,-,-11.88%,5.63%,1.15%,7.45%,-10.47%,-20.04%,-333.77%,-12.20%,27.20%,15.48%,-5.43%,-0.22%,3.17%,10.05%,13.47%,26.16%,20.12%,21.72%,0.13%,9.80%,5.39,3.87%,1.31,10.05%,12.05%,12.50%,65.12,1.14M,1.08,134.17,135.50,139.21,135.35,1.84,146.13,Jun-18,Owens Corning Declares Second-Quarter 2026 Dividend,https://www.businesswire.com/news/home/20260618277123/en/,Bipartisan housing supply bill passage lifts Owens Corning 7%,Industrials,39.18,16.75B,1.24,0.74,9.84B,-534.00M,102.18%,40.94%,5.11%,-14.55%,39.67%,0.53%,0.99%,22.13%,24.24%,4.04%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,BLDR,BLDR,Builders Firstsource Inc,Building Products & Equipment,USA,9.50B,33.71,"1,475,030",88.30,3.38%,Apr 30/b,S&P 500,14.22,7.04,0.64,11.02,12.11,0.99,6.96%,2.56%,3.18%,1.29,1.32,-,2.62,1.28,-37.95%,45.24%,-38.61%,7.92%,2.02%,-12.57%,12.16%,-10.13%,-151.24%,-66.48%,-8.33%,29.89%,4.17%,1.97%,1.24%,1.09%,15.97%,18.67%,3.38%,-14.81%,-14.18%,-23.85%,-30.76%,4.42,4.86%,1.40,13.97%,12.29%,-13.67%,65.67,2.55M,0.92,85.41,86.09,90.11,86.05,2.15,97.68,Jun-08,"Bloom Energy, Astera Labs, Alnylam, Reddit Could Be Among Next Adds to S&P 500",https://www.barrons.com/articles/bloom-energy-astera-labs-sp500-9aac1f12?mod=bar_FV,Falling mortgage rates spark sector rebound lifting BLDR 9%+,Industrials,96.58,14.69B,1.76,1.09,14.82B,291.50M,101.19%,95.31%,6.74%,-41.53%,35.64%,2.57%,0.80%,-,-29.49%,3.58%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,LPX,LPX,Louisiana-Pacific Corp,Building Products & Equipment,USA,5.72B,69.84,"517,676",81.82,2.67%,May 06/b,-,21.75,0.99,2.23,-,18.30,2.32,4.79%,3.18%,3.91%,0.21,0.22,14.07%,1.17,0.64,-28.12%,97.45%,-44.03%,-14.08%,21.90%,-11.10%,-0.58%,-20.72%,-70.33%,-79.48%,-12.99%,19.81%,6.88%,3.20%,-9.93%,-0.49%,8.67%,11.31%,9.95%,-0.76%,1.31%,-6.51%,20.58%,3.37,3.90%,1.57,9.12%,11.29%,0.23%,64.16,1.14M,0.72,79.69,80.29,83.75,80.29,1.64,91.62,Jun-23,"LP Building Solutions Breaks Ground on New LP SmartSide ExpertFinish Manufacturing Facility in North Branch, Minnesota",https://www.businesswire.com/news/home/20260623559035/en/State-of-the-art,Jefferies Buy initiation with $93 target drives LPX 6.77% surge,Industrials,34.85,5.93B,3.27,1.48,2.56B,82.00M,101.76%,40.89%,4.70%,-20.46%,23.74%,1.90%,0.75%,8.37%,166.67%,0.70%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,FBIN,FBIN,Fortune Brands Innovations Inc,Building Products & Equipment,USA,5.48B,20.38,"957,153",45.96,2.92%,May 07/a,-,12.80,2.60,1.23,16.13,10.06,1.85,11.66%,4.14%,5.11%,1.26,1.26,0.82%,2.25,0.81,-12.93%,14.27%,-22.17%,-8.97%,4.93%,-1.87%,-6.03%,-2.11%,-51.83%,-34.26%,-2.01%,43.24%,14.20%,6.12%,42.51%,3.30%,13.22%,19.67%,16.52%,-9.36%,-8.13%,-10.59%,-31.99%,2.01,4.22%,1.30,11.77%,16.21%,-4.41%,66.87,2.63M,0.58,44.65,45.00,46.75,44.22,2.63,46.58,May-27,Fortune Brands Innovations Initiates Strategic Review of Fiberon to Sharpen Portfolio Focus,https://www.businesswire.com/news/home/20260527639585/en/,"Falling mortgage rates lift housing sector, driving 7% FBIN gain",Industrials,24.42,8.22B,2.13,1.04,4.44B,271.70M,104.06%,-44.77%,5.46%,-29.13%,42.10%,2.12%,0.78%,-3.71%,2.49%,0.29%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,TREX,TREX,TREX Co Inc,Building Products & Equipment,USA,5.08B,27.22,"612,311",48.87,-0.02%,May 07/b,-,26.35,4.33,4.31,22.42,16.85,4.68,20.08%,11.35%,18.48%,0.04,0.44,-,1.80,0.62,-10.90%,10.74%,2.52%,3.31%,6.09%,2.02%,5.92%,1.00%,3.67%,-1.81%,5.36%,39.17%,22.06%,16.25%,1.36%,1.60%,7.53%,20.91%,31.02%,36.63%,39.32%,-11.64%,-19.34%,2.16,4.71%,1.43,10.59%,17.46%,17.11%,65.67,1.91M,0.51,48.88,49.41,50.20,48.63,2.23,48.50,Jun-17,"Trex Announces its 2025 Sustainability Report, For Today and Tomorrow",https://www.businesswire.com/news/home/20260617817096/en/Trex,"Strait of Hormuz peace deal lifts TREX on lower costs, housing outlook",Industrials,1130.90,5.51B,1.02,0.62,1.18B,191.38M,105.70%,-51.22%,5.65%,-28.94%,64.17%,-1.09%,1.08%,-,16.21%,1.00%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
2026-06-25,leaders,v1,Building Products & Equipment,GFF,GFF,Griffon Corp,Building Products & Equipment,USA,4.41B,154.27,"80,788",96.13,1.33%,May 07/b,RUT,16.71,5.61,1.88,15.89,11.67,2.46,22.52%,1.58%,1.93%,15.35,15.62,19.14%,0.62,1.34,-7.96%,10.66%,-,17.86%,2.98%,-4.00%,4.05%,-31.04%,-24.11%,-85.98%,-8.03%,41.99%,18.64%,1.27%,-2.01%,0.89%,8.20%,11.27%,32.84%,25.38%,30.52%,34.88%,156.68%,3.58,3.31%,1.39,6.69%,8.41%,19.79%,61.92,369.50K,0.35,94.86,95.77,97.67,93.93,1.12,118.43,Jun-10,Griffon Corporation Announces Closing of Joint Venture with ONCAP to Combine AMES North America and Venanpri Tools,https://www.businesswire.com/news/home/20260608597052/en/,"Griffon closes Veritage Brands joint venture with ONCAP for AMES U.S. and Canada, receives $100M cash and $161M second-lien debt, retains 43% stake",Industrials,40.20,5.77B,2.86,2.43,2.35B,29.85M,79.22%,320.59%,4.74%,-1.49%,47.86%,0.37%,0.96%,25.99%,6.37%,1.74%,freshness_fill,2,73.0,21.0,27.0,25.0,0.7710706122434452,0.8006993006993007,0.90625,0.3123543123543124,0.8103146853146853,0.962996485159936,0.1608391608391609,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.7979999999999998
